iter	Passed	Remaining
24762	97797	692064
24763	97801	692065
24764	97805	692058
24765	97809	692052
24766	97813	692049
24767	97817	692049
24768	97821	692045
24769	97825	692038
24770	97829	692038
24771	97833	692036
24772	97837	692030
24773	97840	692023
24774	97844	692016
24775	97848	692015
24776	97852	692008
24777	97855	692001
24778	97859	691995
24779	97863	691993
24780	97868	691995
24781	97872	691988
24782	97875	691983
24783	97879	691977
24784	97884	691978
24785	97889	691981
24786	97893	691981
24787	97898	691981
24788	97902	691979
24789	97906	691973
24790	97909	691967
24791	97913	691960
24792	97918	691963
24793	97922	691964
24794	97926	691957
24795	97931	691960
24796	97935	691959
24797	97939	691953
24798	97942	691945
24799	97946	691939
24800	97951	691942
24801	97955	691943
24802	97959	691936
24803	97963	691930
24804	97967	691929
24805	97971	691925
24806	97976	691926
24807	97979	691920
24808	97984	691920
24809	97987	691915
24810	97991	691910
24811	97995	691904
24812	97999	691903
24813	98003	691897
24814	98007	691894
24815	98011	691889
24816	98015	691887
24817	98020	691891
24818	98025	691893
24819	98030	691899
24820	98034	691895
24821	98038	691889
24822	98041	691882
24823	98045	691876
24824	98050	691878
24825	98054	691872
24826	98057	691865
24827	98062	691865
24828	98066	691864
24829	98070	691858
24830	98074	691860
24831	98080	691866
24832	98083	691860
24833	98088	691858
24834	98092	691853
24835	98095	691846
24836	98100	691847
24837	98103	691841
24838	98107	691834
24839	98110	691828
24840	98115	691826
24841	98118	691818
24842	98122	691812
24843	98125	691805
24844	98130	691805
24845	98134	691801
24846	98137	691795
24847	98141	691790
24848	98145	691783
24849	98150	691789
24850	98155	691790
24851	98158	691783
24852	98163	691784
24853	98167	691779
24854	98170	691773
24855	98174	691766
24856	98177	691760
24857	98182	691759
24858	98187	691760
24859	98191	691756
24860	98196	691761
24861	98200	691757
24862	98203	691751
24863	98207	691748
24864	98211	691741
24865	98215	691740
24866	98219	691732
24867	98223	691730
24868	98228	691732
24869	98233	691735
24870	98238	691741
24871	98242	691737
24872	98246	691733
24873	98250	691727
24874	98253	691721
24875	98258	691724
24876	98263	691728
24877	98267	691722
24878	98270	691714
24879	98274	691707
24880	98279	691709
24881	98282	691704
24882	98286	691697
24883	98289	691690
24884	98293	691687
24885	98298	691687
24886	98302	691682
24887	98305	691676
24888	98309	691670
24889	98313	691667
24890	98317	691661
24891	98321	691658
24892	98325	691652
24893	98329	691649
24894	98332	691642
24895	98336	691636
24896	98339	691629
24897	98343	691623
24898	98347	691622
24899	98351	691615
24900	98356	691616
24901	98359	691610
24902	98363	691608
24903	98367	691601
24904	98371	691599
24905	98375	691594
24906	98379	691593
24907	98383	691588
24908	98388	691588
24909	98391	691581
24910	98395	691580
24911	98399	691573
24912	98403	691568
24913	98406	691561
24914	98410	691558
24915	98414	691553
24916	98418	691549
24917	98423	691549
24918	98426	691543
24919	98431	691542
24920	98434	691536
24921	98438	691530
24922	98442	691524
24923	98446	691522
24924	98450	691516
24925	98454	691514
24926	98458	691508
24927	98462	691507
24928	98465	691501
24929	98469	691494
24930	98473	691488
24931	98477	691485
24932	98480	691479
24933	98484	691472
24934	98488	691471
24935	98492	691465
24936	98496	691464
24937	98500	691457
24938	98503	691451
24939	98507	691444
24940	98511	691443
24941	98515	691437
24942	98519	691434
24943	98524	691434
24944	98528	691436
24945	98532	691431
24946	98536	691425
24947	98539	691418
24948	98544	691416
24949	98547	691410
24950	98551	691404
24951	98554	691397
24952	98558	691390
24953	98563	691394
24954	98567	691387
24955	98570	691381
24956	98574	691374
24957	98578	691373
24958	98582	691367
24959	98585	691360
24960	98589	691353
24961	98593	691352
24962	98597	691346
24963	98600	691339
24964	98604	691332
24965	98608	691328
24966	98612	691328
24967	98616	691322
24968	98619	691315
24969	98624	691312
24970	98629	691317
24971	98633	691312
24972	98636	691305
24973	98640	691299
24974	98644	691299
24975	98648	691291
24976	98651	691284
24977	98655	691278
24978	98659	691277
24979	98663	691271
24980	98667	691266
24981	98670	691259
24982	98674	691257
24983	98679	691256
24984	98682	691250
24985	98686	691245
24986	98690	691238
24987	98694	691237
24988	98698	691230
24989	98701	691224
24990	98705	691218
24991	98709	691214
24992	98712	691207
24993	98717	691204
24994	98720	691200
24995	98724	691193
24996	98728	691191
24997	98733	691193
24998	98737	691187
24999	98740	691180
25000	98745	691180
25001	98748	691173
25002	98752	691167
25003	98755	691159
25004	98760	691160
25005	98764	691156
25006	98767	691149
25007	98771	691143
25008	98775	691140
25009	98779	691133
25010	98782	691127
25011	98786	691120
25012	98790	691115
25013	98795	691120
25014	98800	691122
25015	98804	691125
25016	98809	691128
25017	98814	691126
25018	98817	691119
25019	98821	691112
25020	98825	691110
25021	98828	691103
25022	98832	691097
25023	98837	691097
25024	98841	691093
25025	98844	691087
25026	98848	691081
25027	98852	691079
25028	98857	691081
25029	98861	691077
25030	98865	691075
25031	98869	691068
25032	98873	691066
25033	98877	691064
25034	98881	691060
25035	98885	691054
25036	98889	691051
25037	98892	691046
25038	98896	691039
25039	98900	691035
25040	98904	691032
25041	98908	691026
25042	98912	691025
25043	98916	691018
25044	98920	691016
25045	98924	691012
25046	98927	691006
25047	98931	690999
25048	98935	690993
25049	98939	690991
25050	98942	690985
25051	98946	690978
25052	98950	690972
25053	98954	690974
25054	98959	690971
25055	98962	690965
25056	98966	690958
25057	98970	690955
25058	98973	690948
25059	98977	690942
25060	98981	690935
25061	98984	690930
25062	98989	690933
25063	98993	690928
25064	98997	690921
25065	99000	690916
25066	99005	690915
25067	99008	690907
25068	99012	690901
25069	99015	690895
25070	99020	690898
25071	99024	690893
25072	99028	690887
25073	99031	690880
25074	99036	690880
25075	99041	690883
25076	99046	690885
25077	99050	690883
25078	99054	690881
25079	99058	690874
25080	99062	690874
25081	99066	690868
25082	99070	690864
25083	99074	690863
25084	99078	690857
25085	99081	690851
25086	99085	690848
25087	99089	690841
25088	99092	690834
25089	99096	690829
25090	99100	690823
25091	99105	690826
25092	99108	690819
25093	99112	690813
25094	99116	690806
25095	99120	690806
25096	99125	690807
25097	99129	690804
25098	99133	690799
25099	99137	690796
25100	99140	690790
25101	99145	690788
25102	99148	690783
25103	99153	690782
25104	99156	690776
25105	99160	690770
25106	99164	690764
25107	99168	690760
25108	99171	690753
25109	99175	690747
25110	99179	690741
25111	99182	690735
25112	99187	690738
25113	99191	690734
25114	99195	690728
25115	99198	690722
25116	99203	690720
25117	99206	690713
25118	99210	690709
25119	99214	690705
25120	99218	690705
25121	99222	690700
25122	99227	690700
25123	99231	690695
25124	99235	690692
25125	99238	690686
25126	99242	690680
25127	99246	690674
25128	99249	690668
25129	99253	690666
25130	99257	690661
25131	99262	690659
25132	99265	690653
25133	99270	690652
25134	99273	690644
25135	99277	690641
25136	99281	690634
25137	99285	690632
25138	99288	690625
25139	99293	690623
25140	99296	690617
25141	99301	690617
25142	99304	690611
25143	99308	690605
25144	99312	690600
25145	99315	690593
25146	99320	690592
25147	99323	690585
25148	99327	690579
25149	99331	690578
25150	99336	690577
25151	99339	690571
25152	99343	690566
25153	99347	690559
25154	99351	690556
25155	99354	690550
25156	99358	690543
25157	99362	690540
25158	99365	690532
25159	99369	690530
25160	99373	690523
25161	99377	690521
25162	99381	690515
25163	99385	690513
25164	99389	690506
25165	99392	690500
25166	99396	690494
25167	99401	690495
25168	99405	690494
25169	99409	690491
25170	99413	690487
25171	99417	690485
25172	99421	690478
25173	99425	690473
25174	99429	690470
25175	99433	690466
25176	99436	690460
25177	99440	690453
25178	99444	690450
25179	99448	690444
25180	99452	690445
25181	99456	690442
25182	99460	690439
25183	99464	690434
25184	99468	690431
25185	99472	690424
25186	99475	690418
25187	99479	690411
25188	99484	690413
25189	99487	690407
25190	99491	690402
25191	99495	690395
25192	99499	690393
25193	99502	690387
25194	99506	690380
25195	99510	690374
25196	99513	690369
25197	99518	690372
25198	99522	690367
25199	99526	690359
25200	99529	690353
25201	99534	690352
25202	99537	690346
25203	99541	690340
25204	99545	690334
25205	99550	690342
25206	99558	690363
25207	99564	690372
25208	99568	690372
25209	99572	690368
25210	99576	690364
25211	99580	690357
25212	99585	690362
25213	99588	690357
25214	99592	690350
25215	99596	690344
25216	99600	690346
25217	99604	690339
25218	99608	690332
25219	99611	690327
25220	99616	690326
25221	99619	690319
25222	99623	690313
25223	99626	690306
25224	99631	690309
25225	99635	690303
25226	99638	690296
25227	99642	690288
25228	99646	690282
25229	99650	690280
25230	99653	690274
25231	99657	690267
25232	99660	690260
25233	99665	690258
25234	99669	690253
25235	99673	690253
25236	99677	690249
25237	99681	690247
25238	99685	690242
25239	99689	690236
25240	99692	690231
25241	99697	690229
25242	99700	690223
25243	99704	690216
25244	99707	690209
25245	99711	690203
25246	99716	690206
25247	99719	690199
25248	99723	690193
25249	99727	690187
25250	99731	690185
25251	99735	690181
25252	99739	690175
25253	99742	690169
25254	99746	690166
25255	99751	690166
25256	99754	690159
25257	99758	690152
25258	99761	690145
25259	99766	690143
25260	99769	690137
25261	99773	690134
25262	99778	690137
25263	99783	690138
25264	99788	690139
25265	99793	690144
25266	99797	690142
25267	99801	690135
25268	99804	690130
25269	99808	690127
25270	99813	690128
25271	99817	690121
25272	99820	690115
25273	99824	690112
25274	99828	690106
25275	99832	690105
25276	99836	690098
25277	99840	690093
25278	99843	690087
25279	99848	690084
25280	99851	690078
25281	99855	690071
25282	99858	690064
25283	99863	690066
25284	99867	690060
25285	99870	690054
25286	99874	690048
25287	99878	690044
25288	99882	690043
25289	99886	690036
25290	99889	690030
25291	99893	690025
25292	99898	690025
25293	99902	690025
25294	99907	690027
25295	99913	690034
25296	99916	690026
25297	99920	690020
25298	99923	690014
25299	99927	690007
25300	99931	690005
25301	99934	689998
25302	99938	689994
25303	99942	689988
25304	99947	689990
25305	99951	689984
25306	99954	689978
25307	99958	689972
25308	99962	689969
25309	99966	689964
25310	99969	689958
25311	99974	689956
25312	99977	689951
25313	99983	689957
25314	99986	689951
25315	99990	689945
25316	99994	689937
25317	99998	689939
25318	100002	689933
25319	100006	689929
25320	100010	689925
25321	100014	689924
25322	100018	689919
25323	100023	689921
25324	100026	689914
25325	100031	689914
25326	100035	689909
25327	100039	689906
25328	100043	689902
25329	100047	689900
25330	100051	689894
25331	100055	689892
25332	100058	689886
25333	100063	689884
25334	100066	689877
25335	100070	689872
25336	100073	689865
25337	100078	689863
25338	100081	689857
25339	100085	689850
25340	100088	689843
25341	100092	689836
25342	100097	689841
25343	100101	689834
25344	100105	689834
25345	100109	689829
25346	100113	689828
25347	100117	689821
25348	100121	689816
25349	100124	689810
25350	100129	689812
25351	100133	689806
25352	100136	689799
25353	100140	689794
25354	100144	689792
25355	100148	689786
25356	100152	689780
25357	100155	689774
25358	100159	689767
25359	100164	689772
25360	100168	689766
25361	100171	689759
25362	100175	689753
25363	100179	689752
25364	100183	689746
25365	100187	689742
25366	100191	689743
25367	100195	689736
25368	100198	689729
25369	100202	689723
25370	100207	689724
25371	100211	689725
25372	100216	689726
25373	100221	689726
25374	100224	689719
25375	100228	689718
25376	100232	689712
25377	100236	689705
25378	100240	689703
25379	100244	689697
25380	100247	689691
25381	100251	689684
25382	100255	689682
25383	100259	689679
25384	100263	689678
25385	100267	689672
25386	100271	689670
25387	100275	689663
25388	100278	689657
25389	100282	689650
25390	100286	689649
25391	100290	689645
25392	100294	689642
25393	100299	689640
25394	100302	689634
25395	100306	689632
25396	100310	689626
25397	100314	689618
25398	100317	689610
25399	100321	689609
25400	100325	689603
25401	100329	689601
25402	100333	689595
25403	100337	689593
25404	100340	689585
25405	100344	689580
25406	100348	689575
25407	100352	689572
25408	100356	689569
25409	100360	689562
25410	100363	689554
25411	100367	689547
25412	100372	689550
25413	100375	689544
25414	100379	689537
25415	100383	689532
25416	100387	689534
25417	100392	689535
25418	100397	689536
25419	100400	689531
25420	100405	689529
25421	100409	689525
25422	100412	689519
25423	100416	689513
25424	100420	689511
25425	100424	689505
25426	100427	689498
25427	100431	689491
25428	100434	689485
25429	100439	689482
25430	100442	689477
25431	100446	689470
25432	100449	689462
25433	100453	689460
25434	100457	689454
25435	100462	689454
25436	100465	689446
25437	100469	689444
25438	100473	689442
25439	100478	689440
25440	100482	689442
25441	100487	689444
25442	100491	689437
25443	100494	689431
25444	100498	689425
25445	100503	689427
25446	100507	689424
25447	100511	689417
25448	100514	689412
25449	100518	689409
25450	100522	689403
25451	100526	689397
25452	100529	689390
25453	100534	689389
25454	100538	689388
25455	100542	689382
25456	100545	689376
25457	100549	689370
25458	100553	689368
25459	100557	689361
25460	100560	689356
25461	100564	689349
25462	100569	689349
25463	100573	689346
25464	100576	689340
25465	100580	689334
25466	100583	689328
25467	100588	689325
25468	100591	689319
25469	100595	689312
25470	100598	689306
25471	100603	689305
25472	100606	689298
25473	100610	689296
25474	100614	689290
25475	100619	689291
25476	100622	689284
25477	100626	689278
25478	100630	689272
25479	100634	689272
25480	100638	689266
25481	100642	689260
25482	100646	689258
25483	100649	689252
25484	100654	689251
25485	100657	689244
25486	100662	689242
25487	100667	689247
25488	100671	689243
25489	100675	689244
25490	100680	689244
25491	100684	689242
25492	100688	689235
25493	100691	689229
25494	100696	689231
25495	100701	689231
25496	100705	689231
25497	100710	689232
25498	100714	689233
25499	100720	689239
25500	100724	689233
25501	100727	689226
25502	100731	689219
25503	100735	689218
25504	100739	689211
25505	100742	689206
25506	100746	689199
25507	100751	689202
25508	100754	689196
25509	100758	689190
25510	100762	689183
25511	100765	689179
25512	100770	689177
25513	100773	689169
25514	100777	689162
25515	100780	689157
25516	100785	689158
25517	100789	689153
25518	100794	689154
25519	100797	689149
25520	100802	689151
25521	100806	689146
25522	100810	689141
25523	100813	689136
25524	100818	689136
25525	100822	689129
25526	100826	689128
25527	100830	689124
25528	100835	689127
25529	100839	689122
25530	100843	689121
25531	100847	689120
25532	100852	689121
25533	100856	689117
25534	100860	689116
25535	100864	689111
25536	100868	689109
25537	100872	689102
25538	100875	689095
25539	100879	689088
25540	100883	689087
25541	100887	689084
25542	100891	689081
25543	100895	689076
25544	100900	689076
25545	100904	689074
25546	100908	689068
25547	100911	689061
25548	100915	689058
25549	100919	689051
25550	100922	689044
25551	100926	689037
25552	100929	689030
25553	100935	689038
25554	100939	689031
25555	100942	689025
25556	100946	689019
25557	100951	689021
25558	100954	689013
25559	100958	689010
25560	100962	689009
25561	100967	689010
25562	100971	689009
25563	100975	689004
